Data from USB2H080721_08-04-06-635.txt Node
Date: Wed May 10 08:04:06 BRT 2023
User: Quark
Spectrometer: USB2+H08072
Trigger mode: 4
Integration Time (sec): 1,000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
338,582	136,92
338,96	136,92
339,338	136,92
339,716	33,94
340,094	94,79
340,472	31,6
340,85	19,89
341,228	-36,28
341,606	12,87
341,984	-12,87
342,362	-50,32
342,74	8,19
343,117	-26,92
343,495	-22,24
343,873	40,96
344,25	-57,34
344,628	-19,89
345,005	-24,58
345,383	36,28
345,76	17,55
346,138	50,32
346,515	64,36
346,893	80,75
347,27	33,94
347,647	80,75
348,024	90,11
348,402	94,79
348,779	66,71
349,156	1,17
349,533	104,15
349,91	55
350,287	125,22
350,664	71,39
351,041	50,32
351,417	85,43
351,794	40,96
352,171	174,37
352,548	155,65
352,925	122,88
353,301	150,96
353,678	172,03
354,054	47,98
354,431	165,01
354,807	76,07
355,184	214,16
355,56	115,86
355,937	139,26
356,313	148,62
356,689	160,33
357,066	125,22
357,442	150,96
357,818	167,35
358,194	176,71
358,57	169,69
358,946	174,37
359,322	118,2
359,698	193,09
360,074	136,92
360,45	141,6
360,826	94,79
361,202	235,22
361,577	223,52
361,953	179,05
362,329	202,46
362,705	143,94
363,08	197,78
363,456	143,94
363,831	167,35
364,207	195,43
364,582	136,92
364,958	132,24
365,333	141,6
365,708	94,79
366,084	120,54
366,459	73,73
366,834	174,37
367,209	141,6
367,584	153,31
367,959	136,92
368,334	106,49
368,709	188,41
369,084	157,99
369,459	188,41
369,834	181,39
370,209	143,94
370,584	125,22
370,959	78,41
371,333	104,15
371,708	132,24
372,083	73,73
372,457	141,6
372,832	111,18
373,206	157,99
373,581	146,28
373,955	216,5
374,33	179,05
374,704	122,88
375,078	136,92
375,453	136,92
375,827	80,75
376,201	122,88
376,575	162,67
376,949	179,05
377,323	200,12
377,697	122,88
378,071	104,15
378,445	104,15
378,819	134,58
379,193	179,05
379,567	172,03
379,941	90,11
380,315	186,07
380,688	143,94
381,062	22,24
381,436	94,79
381,809	155,65
382,183	92,45
382,556	172,03
382,93	176,71
383,303	174,37
383,676	122,88
384,05	150,96
384,423	167,35
384,796	195,43
385,17	125,22
385,543	132,24
385,916	125,22
386,289	172,03
386,662	179,05
387,035	155,65
387,408	162,67
387,781	200,12
388,154	127,56
388,527	195,43
388,9	122,88
389,272	106,49
389,645	115,86
390,018	174,37
390,39	197,78
390,763	69,05
391,136	129,9
391,508	125,22
391,881	183,73
392,253	132,24
392,626	129,9
392,998	167,35
393,37	143,94
393,742	155,65
394,115	99,47
394,487	141,6
394,859	197,78
395,231	127,56
395,603	113,52
395,975	122,88
396,347	87,77
396,719	122,88
397,091	169,69
397,463	160,33
397,835	132,24
398,207	176,71
398,578	157,99
398,95	134,58
399,322	167,35
399,693	125,22
400,065	193,09
400,437	136,92
400,808	146,28
401,18	148,62
401,551	155,65
401,922	181,39
402,294	66,71
402,665	136,92
403,036	111,18
403,408	197,78
403,779	148,62
404,15	174,37
404,521	146,28
404,892	200,12
405,263	176,71
405,634	148,62
406,005	141,6
406,376	94,79
406,747	141,6
407,118	125,22
407,488	155,65
407,859	155,65
408,23	167,35
408,6	132,24
408,971	174,37
409,342	150,96
409,712	139,26
410,083	118,2
410,453	162,67
410,823	73,73
411,194	167,35
411,564	176,71
411,934	160,33
412,305	172,03
412,675	169,69
413,045	167,35
413,415	172,03
413,785	242,25
414,155	129,9
414,525	143,94
414,895	150,96
415,265	127,56
415,635	242,25
416,005	97,13
416,375	141,6
416,744	176,71
417,114	186,07
417,484	150,96
417,853	139,26
418,223	155,65
418,592	143,94
418,962	188,41
419,331	122,88
419,701	143,94
420,07	83,09
420,439	162,67
420,809	176,71
421,178	169,69
421,547	174,37
421,916	127,56
422,285	160,33
422,655	146,28
423,024	169,69
