Data from USB2H080721_03-20-31-750.txt Node
Date: Tue May 16 03:20:31 BRT 2023
User: Quark
Spectrometer: USB2+H08072
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
338,582	88,79
338,96	88,79
339,338	88,79
339,716	60,71
340,094	37,3
340,472	13,9
340,85	27,94
341,228	25,6
341,606	-21,21
341,984	-16,53
342,362	-58,66
342,74	37,3
343,117	16,24
343,495	-2,49
343,873	-16,53
344,25	53,69
344,628	-32,91
345,005	-2,49
345,383	-30,57
345,76	-30,57
346,138	-37,59
346,515	88,79
346,893	44,32
347,27	2,19
347,647	123,9
348,024	575,63
348,402	547,54
348,779	575,63
349,156	685,63
349,533	800,32
349,91	720,74
350,287	755,85
350,664	767,55
351,041	940,75
351,417	1184,16
351,794	1352,68
352,171	1439,28
352,548	1245,02
352,925	1062,46
353,301	776,91
353,678	489,03
354,054	418,81
354,431	470,3
354,807	435,19
355,184	514,77
355,56	482
355,937	659,88
356,313	694,99
356,689	795,64
357,066	882,24
357,442	830,74
357,818	758,19
358,194	573,28
358,57	594,35
358,946	594,35
359,322	519,45
359,698	592,01
360,074	636,48
360,45	699,67
360,826	847,13
361,202	931,39
361,577	1020,33
361,953	1156,08
362,329	1219,27
362,705	1053,09
363,08	823,72
363,456	540,52
363,831	460,94
364,207	486,69
364,582	465,62
364,958	357,96
365,333	428,17
365,708	428,17
366,084	376,68
366,459	470,3
366,834	554,56
367,209	460,94
367,584	491,37
367,959	561,58
368,334	587,33
368,709	505,41
369,084	430,51
369,459	472,64
369,834	442,21
370,209	374,34
370,584	458,6
370,959	402,43
371,333	346,25
371,708	435,19
372,083	435,19
372,457	397,74
372,832	397,74
373,206	451,58
373,581	503,07
373,955	479,66
374,33	535,84
374,704	477,32
375,078	589,67
375,453	472,64
375,827	533,5
376,201	493,71
376,575	575,63
376,949	594,35
377,323	669,25
377,697	694,99
378,071	692,65
378,445	584,99
378,819	573,28
379,193	638,82
379,567	552,22
379,941	540,52
380,315	638,82
380,688	587,33
381,062	683,29
381,436	524,13
381,809	542,86
382,183	510,09
382,556	650,52
382,93	643,5
383,303	606,05
383,676	620,1
384,05	584,99
384,423	732,44
384,796	741,8
385,17	849,47
385,543	844,79
385,916	849,47
386,289	917,34
386,662	900,96
387,035	821,38
387,408	716,06
387,781	725,42
388,154	694,99
388,527	699,67
388,9	790,95
389,272	744,14
389,645	840,11
390,018	819,04
390,39	863,51
390,763	849,47
391,136	816,7
391,508	830,74
391,881	835,42
392,253	893,94
392,626	926,71
392,998	1029,69
393,37	891,6
393,742	844,79
394,115	926,71
394,487	1010,97
394,859	1069,48
395,231	1013,31
395,603	992,24
395,975	961,81
396,347	870,53
396,719	950,11
397,091	980,54
397,463	945,43
397,835	975,86
398,207	936,07
398,578	882,24
398,95	1006,28
399,322	826,06
399,693	1001,6
400,065	978,2
400,437	849,47
400,808	842,45
401,18	905,64
401,551	884,58
401,922	936,07
402,294	964,15
402,665	1055,44
403,036	1102,25
403,408	1181,82
403,779	1230,98
404,15	1235,66
404,521	1385,45
404,892	1486,09
405,263	1860,58
405,634	1986,97
406,005	1947,18
406,376	1703,76
406,747	1685,04
407,118	1275,45
407,488	1177,14
407,859	1106,93
408,23	1008,62
408,6	1081,18
408,971	968,84
409,342	1039,05
409,712	1067,14
410,083	1212,25
410,453	1240,34
410,823	1207,57
411,194	1200,55
411,564	1127,99
411,934	1106,93
412,305	1088,2
412,675	1095,22
413,045	1149,06
413,415	1144,38
413,785	1071,82
414,155	1198,21
414,525	1273,11
414,895	1184,16
415,265	1277,79
415,635	1254,38
416,005	1397,15
416,375	1369,07
416,744	1462,69
417,114	1521,2
417,484	1642,91
417,853	2003,35
418,223	2253,79
418,592	2265,49
418,962	2249,11
419,331	2143,78
419,701	2150,81
420,07	2125,06
420,439	2258,47
420,809	2808,5
421,178	3171,28
421,547	3351,5
421,916	3243,84
422,285	2684,45
422,655	2328,69
423,024	2223,36
423,393	2586,15
423,762	3255,54
424,13	3946
424,499	4563,9
424,868	4416,44
425,237	3761,09
425,606	2604,87
425,974	2043,14
426,343	1764,62
426,712	1687,38
427,08	1851,22
427,449	1862,92
427,817	1773,98
428,186	1865,26
428,554	2019,74
428,923	2094,63
429,291	2253,79
429,659	2401,24
430,028	2445,71
430,396	2178,89
430,764	2232,72
431,132	2487,84
431,5	2410,61
431,868	2611,89
432,236	2757
432,604	3707,26
432,972	5144,35
433,34	5921,41
433,708	5448,62
434,076	4194,09
434,443	3407,67
434,811	3400,65
435,179	3466,19
435,546	3599,6
435,914	3651,09
436,282	3896,85
436,649	4121,54
437,017	4189,41
437,384	3953,02
437,751	3541,08
438,119	3442,78
438,486	3590,24
438,853	4151,96
439,221	4755,82
439,588	5397,13
439,955	5809,06
440,322	5001,58
440,689	4032,6
441,056	3824,29
441,423	3548,11
441,79	3487,25
442,157	3220,43
442,524	2562,74
442,89	2298,26
443,257	2321,67
443,624	2558,06
443,991	2757
444,357	3080
444,724	4013,87
445,09	4620,07
445,457	4945,41
445,823	5818,43
446,19	8336,84
446,556	9422,85
446,923	7934,27
447,289	4767,52
447,655	3623
448,021	3740,03
448,387	3789,18
448,754	3536,4
449,12	2602,53
449,486	2291,24
449,852	2167,19
450,218	2316,98
450,584	2375,5
450,95	2352,09
451,315	2314,64
451,681	2480,82
452,047	2742,96
452,413	3178,3
452,778	3510,66
453,144	3725,99
453,51	3639,39
453,875	4060,68
454,241	4528,79
454,606	4886,89
454,972	4634,11
455,337	4451,55
455,702	4126,22
456,068	3805,56
456,433	3316,39
456,798	2883,39
457,163	3096,38
457,528	3190
457,893	3826,63
458,259	4886,89
458,624	5689,7
458,989	6274,83
459,353	6366,11
459,718	6286,53
460,083	7789,16
460,448	9507,11
460,813	9890,96
461,177	8018,53
461,542	6043,12
461,907	5528,2
462,271	5427,56
462,636	5160,73
463	5127,97
463,365	5151,37
463,729	5104,56
464,094	4973,49
464,458	5116,26
464,822	5598,42
465,187	6462,07
465,551	6529,95
465,915	5759,91
466,279	5125,63
466,643	5312,87
467,007	6064,18
467,371	6693,79
467,735	6766,34
468,099	6389,52
468,463	5755,23
468,827	5436,92
469,191	5436,92
469,554	5376,06
469,918	5832,47
470,282	6256,11
470,645	6607,19
471,009	6761,66
471,372	7754,05
471,736	8912,61
472,099	8943,04
472,463	7442,76
472,826	6305,26
473,189	6019,71
473,553	6141,42
473,916	5921,41
474,279	5584,37
474,642	5230,95
475,005	5682,67
475,369	6232,7
475,732	6813,15
476,095	6895,07
476,458	6831,88
476,82	6527,61
477,183	6651,66
477,546	7159,55
477,909	7070,61
478,272	7182,96
478,634	7388,92
478,997	7777,45
479,36	7772,77
479,722	7328,07
480,085	6686,76
480,447	6852,94
480,81	7379,56
481,172	7585,53
481,534	8067,68
481,897	8835,38
482,259	9432,21
482,621	9989,26
482,983	10396,51
483,346	11351,45
483,708	13598,37
484,07	23292,87
484,432	36666,69
484,794	41731,61
485,156	33312,7
485,518	20126,12
485,879	15906,13
486,241	15636,97
486,603	14763,95
486,965	13832,42
487,326	13940,08
487,688	15161,84
488,05	16954,69
488,411	18417,53
488,773	18029
489,134	16226,79
489,496	13205,16
489,857	11061,23
490,218	10838,87
490,58	11894,46
490,941	12091,06
491,302	12514,7
491,663	14883,32
492,024	19234,38
492,385	21904,93
492,746	19299,91
493,107	14213,93
493,468	12201,07
493,829	12671,51
494,19	12275,96
494,551	10541,63
494,912	9387,74
495,273	9031,98
495,633	8814,31
495,994	8840,06
496,355	8816,65
496,715	9549,24
497,076	10831,85
